timestamp,conversation,bt_level_avg,bt_level_std,bt_total_devices_around,bt_total_far,bt_total_farther,bt_total_near,bt_total_nearer,wifi_level_avg,wifi_level_std,wifi_total_devices_around,wifi_total_far,wifi_total_near,wifi_total_nearer,phone_in_dark,phone_charging,phone_locked,activity_inference_0,activity_inference_1,activity_inference_2,activity_inference_3,audio_inference_0,audio_inference_1,audio_inference_2,audio_inference_3,STRESSED
2013-03-30 09:30:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 09:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 09:50:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 10:00:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 10:10:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,599.0,1.0,0.0,0,
2013-03-30 10:20:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 10:30:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 10:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,598.0,0.0,2.0,0,
2013-03-30 10:50:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 11:00:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 11:10:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 11:20:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 11:30:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 11:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 11:50:00,0.0,,,,,,,,,,,,,,0.0,0.0,560.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 12:00:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 12:10:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 12:20:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,598.0,1.0,1.0,0,
2013-03-30 12:30:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 12:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 12:50:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 13:00:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 13:10:00,0.0,,,,,,,,,,,,,,511.0,0.0,540.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 13:20:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 13:30:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 13:40:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 13:50:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 14:00:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 14:10:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,595.0,0.0,5.0,0,
2013-03-30 14:20:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 14:30:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 14:40:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,599.0,0.0,1.0,0,
2013-03-30 14:50:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,598.0,0.0,2.0,0,
2013-03-30 15:00:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-30 15:10:00,0.0,,,,,,,,-89.0,9.431456989902513,7.0,6.0,1.0,0.0,490.0,0.0,488.0,600.0,0.0,0.0,0.0,512.0,2.0,86.0,0,
2013-03-30 15:20:00,81.0,,,,,,,,,,,,,,0.0,0.0,0.0,313.0,283.0,0.0,4.0,33.0,223.0,344.0,0,
2013-03-30 15:30:00,0.0,,,,,,,,,,,,,,308.0,0.0,277.0,205.0,358.0,37.0,0.0,0.0,4.0,596.0,0,
2013-03-30 15:40:00,81.0,,,,,,,,,,,,,,600.0,0.0,600.0,545.0,15.0,0.0,40.0,3.0,15.0,582.0,0,
2013-03-30 15:50:00,0.0,-84.0,14.142135623730951,2.0,0.0,1.0,1.0,0.0,,,,,,,600.0,0.0,600.0,400.0,0.0,0.0,200.0,0.0,0.0,600.0,0,
2013-03-30 16:00:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,546.0,0.0,0.0,54.0,0.0,0.0,600.0,0,
2013-03-30 16:10:00,0.0,-85.0,,1.0,1.0,0.0,0.0,0.0,,,,,,,600.0,0.0,600.0,160.0,267.0,173.0,0.0,0.0,3.0,597.0,0,
2013-03-30 16:20:00,71.0,,,,,,,,,,,,,,600.0,0.0,600.0,253.0,311.0,36.0,0.0,0.0,11.0,589.0,0,
2013-03-30 16:30:00,96.0,-70.0,,1.0,0.0,0.0,0.0,1.0,,,,,,,600.0,0.0,600.0,439.0,161.0,0.0,0.0,0.0,31.0,569.0,0,
2013-03-30 16:40:00,350.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0,43.0,557.0,0,
2013-03-30 16:50:00,600.0,-81.0,14.491376746189438,4.0,2.0,1.0,0.0,1.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0,67.0,533.0,0,
2013-03-30 17:00:00,571.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0,76.0,524.0,0,
2013-03-30 17:10:00,287.0,-87.0,2.0,3.0,3.0,0.0,0.0,0.0,,,,,,,598.0,0.0,596.0,428.0,6.0,0.0,166.0,0.0,37.0,563.0,0,
2013-03-30 17:20:00,202.0,,,,,,,,,,,,,,600.0,0.0,600.0,563.0,0.0,0.0,37.0,0.0,57.0,543.0,0,
2013-03-30 17:30:00,214.0,-91.0,6.470445631227162,6.0,3.0,3.0,0.0,0.0,,,,,,,600.0,0.0,600.0,350.0,250.0,0.0,0.0,0.0,43.0,557.0,0,
2013-03-30 17:40:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,581.0,0.0,0.0,19.0,1.0,9.0,590.0,0,
2013-03-30 17:50:00,0.0,-93.0,1.4142135623730951,2.0,0.0,2.0,0.0,0.0,,,,,,,600.0,0.0,600.0,395.0,8.0,0.0,197.0,5.0,185.0,410.0,0,
2013-03-30 18:00:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,46.0,554.0,0.0,0.0,0.0,1.0,599.0,0,
2013-03-30 18:10:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,402.0,163.0,0.0,35.0,0.0,4.0,596.0,0,
2013-03-30 18:20:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,115.0,254.0,12.0,219.0,0.0,1.0,599.0,0,
2013-03-30 18:30:00,0.0,-91.0,9.539392014169456,3.0,1.0,2.0,0.0,0.0,,,,,,,600.0,0.0,600.0,0.0,393.0,207.0,0.0,0.0,0.0,600.0,0,
2013-03-30 18:40:00,0.0,,,,,,,,,,,,,,545.0,0.0,548.0,91.0,317.0,0.0,192.0,0.0,1.0,599.0,0,
2013-03-30 18:50:00,0.0,-90.0,,1.0,1.0,0.0,0.0,0.0,,,,,,,600.0,0.0,600.0,402.0,189.0,0.0,9.0,0.0,3.0,597.0,0,
2013-03-30 19:00:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,345.0,211.0,0.0,44.0,0.0,0.0,600.0,0,
2013-03-30 19:10:00,0.0,-90.0,2.1213203435596424,2.0,1.0,1.0,0.0,0.0,,,,,,,600.0,0.0,600.0,592.0,8.0,0.0,0.0,0.0,8.0,592.0,0,
2013-03-30 19:20:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,500.0,58.0,0.0,42.0,0.0,6.0,594.0,0,
2013-03-30 19:30:00,0.0,-86.0,9.394147114027968,4.0,2.0,1.0,1.0,0.0,,,,,,,600.0,0.0,600.0,244.0,182.0,0.0,174.0,0.0,4.0,596.0,0,
2013-03-30 19:40:00,122.0,,,,,,,,,,,,,,600.0,0.0,600.0,470.0,114.0,0.0,16.0,0.0,30.0,570.0,0,
2013-03-30 19:50:00,0.0,-92.0,2.753785273643051,4.0,2.0,2.0,0.0,0.0,,,,,,,600.0,0.0,600.0,392.0,190.0,0.0,18.0,0.0,5.0,595.0,0,
2013-03-30 20:00:00,0.0,,,,,,,,,,,,,,391.0,0.0,392.0,483.0,92.0,0.0,25.0,0.0,115.0,485.0,0,
2013-03-30 20:10:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,198.0,381.0,0.0,21.0,0.0,74.0,526.0,0,
2013-03-30 20:20:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,286.0,296.0,0.0,18.0,0.0,2.0,598.0,0,
2013-03-30 20:30:00,0.0,-95.0,2.8284271247461903,2.0,0.0,2.0,0.0,0.0,,,,,,,0.0,0.0,0.0,29.0,371.0,0.0,200.0,0.0,184.0,416.0,0,
2013-03-30 20:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,253.0,309.0,27.0,11.0,0.0,107.0,493.0,0,
2013-03-30 20:50:00,29.0,-95.0,,1.0,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0,231.0,364.0,0.0,5.0,0.0,104.0,496.0,0,
2013-03-30 21:00:00,205.0,,,,,,,,,,,,,,0.0,0.0,0.0,432.0,117.0,0.0,51.0,0.0,43.0,557.0,0,
2013-03-30 21:10:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,421.0,165.0,14.0,0.0,0.0,3.0,597.0,0,
2013-03-30 21:20:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,547.0,49.0,0.0,4.0,0.0,3.0,597.0,0,
2013-03-30 21:30:00,0.0,-90.0,,1.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,3.0,597.0,0,
2013-03-30 21:40:00,118.0,,,,,,,,-87.27272727272727,8.198701695337517,20.0,17.0,4.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,21.0,579.0,0,
2013-03-30 21:50:00,166.0,,,,,,,,,,,,,,269.0,0.0,266.0,560.0,40.0,0.0,0.0,0.0,20.0,580.0,0,
2013-03-30 22:00:00,553.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0,278.0,322.0,0,
2013-03-30 22:10:00,398.0,,,,,,,,,,,,,,600.0,0.0,600.0,404.0,190.0,6.0,0.0,0.0,171.0,429.0,0,
2013-03-30 22:20:00,183.0,,,,,,,,,,,,,,600.0,0.0,600.0,227.0,309.0,62.0,2.0,0.0,67.0,533.0,0,
2013-03-30 22:30:00,208.0,,,,,,,,,,,,,,600.0,0.0,600.0,201.0,17.0,183.0,199.0,0.0,249.0,351.0,0,
2013-03-30 22:40:00,340.0,,,,,,,,,,,,,,600.0,0.0,600.0,596.0,0.0,0.0,4.0,0.0,317.0,283.0,0,
2013-03-30 22:50:00,600.0,-80.0,,1.0,0.0,0.0,1.0,0.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0,324.0,276.0,0,
2013-03-30 23:00:00,600.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0,323.0,277.0,0,
2013-03-30 23:10:00,600.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0,197.0,403.0,0,
2013-03-30 23:20:00,600.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0,445.0,155.0,0,
2013-03-30 23:30:00,600.0,,,,,,,,,,,,,,600.0,0.0,494.0,590.0,10.0,0.0,0.0,0.0,212.0,388.0,0,
2013-03-30 23:40:00,24.0,,,,,,,,,,,,,,600.0,0.0,0.0,87.0,37.0,476.0,0.0,0.0,6.0,594.0,0,
2013-03-30 23:50:00,465.0,,,,,,,,,,,,,,600.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,218.0,382.0,0,
2013-03-31 00:00:00,446.0,,,,,,,,,,,,,,598.0,0.0,0.0,526.0,49.0,25.0,0.0,0.0,194.0,406.0,0,
2013-03-31 00:10:00,0.0,,,,,,,,,,,,,,600.0,0.0,0.0,0.0,395.0,205.0,0.0,0.0,10.0,590.0,0,
2013-03-31 00:20:00,102.0,,,,,,,,,,,,,,600.0,0.0,0.0,419.0,152.0,11.0,18.0,0.0,14.0,586.0,0,
2013-03-31 00:30:00,153.0,,,,,,,,,,,,,,600.0,0.0,0.0,245.0,353.0,2.0,0.0,0.0,20.0,580.0,0,
2013-03-31 00:40:00,0.0,,,,,,,,-81.0,10.337389026035947,6.0,3.0,5.0,0.0,600.0,0.0,0.0,372.0,43.0,0.0,185.0,0.0,3.0,597.0,0,
2013-03-31 00:50:00,0.0,-93.0,2.8284271247461903,2.0,0.0,2.0,0.0,0.0,,,,,,,600.0,0.0,543.0,416.0,0.0,0.0,184.0,0.0,2.0,598.0,0,
2013-03-31 01:00:00,343.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0,59.0,541.0,0,
2013-03-31 01:10:00,234.0,-86.0,,1.0,1.0,0.0,0.0,0.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0,33.0,567.0,0,
2013-03-31 01:20:00,234.0,,,,,,,,,,,,,,600.0,0.0,600.0,348.0,246.0,0.0,6.0,0.0,51.0,549.0,0,
2013-03-31 01:30:00,360.0,-94.0,,1.0,0.0,1.0,0.0,0.0,,,,,,,600.0,0.0,600.0,562.0,0.0,0.0,38.0,0.0,264.0,336.0,0,
2013-03-31 01:40:00,600.0,,,,,,,,,,,,,,600.0,0.0,600.0,565.0,0.0,0.0,35.0,0.0,117.0,483.0,0,
2013-03-31 01:50:00,600.0,-95.0,,1.0,0.0,1.0,0.0,0.0,,,,,,,600.0,0.0,600.0,0.0,23.0,0.0,577.0,0.0,111.0,489.0,0,
2013-03-31 02:00:00,600.0,,,,,,,,,,,,,,600.0,0.0,600.0,224.0,229.0,0.0,147.0,0.0,101.0,499.0,0,
2013-03-31 02:10:00,600.0,,,,,,,,,,,,,,600.0,0.0,600.0,0.0,250.0,0.0,350.0,0.0,83.0,517.0,0,
2013-03-31 02:20:00,150.0,,,,,,,,,,,,,,600.0,0.0,600.0,68.0,257.0,0.0,275.0,0.0,215.0,385.0,0,
2013-03-31 02:30:00,600.0,-93.0,,1.0,0.0,1.0,0.0,0.0,,,,,,,600.0,0.0,600.0,49.0,379.0,0.0,172.0,0.0,156.0,444.0,0,
2013-03-31 02:40:00,370.0,,,,,,,,,,,,,,600.0,0.0,600.0,491.0,2.0,0.0,107.0,0.0,94.0,506.0,0,
2013-03-31 02:50:00,600.0,,,,,,,,,,,,,,600.0,0.0,600.0,4.0,232.0,0.0,364.0,0.0,108.0,492.0,0,
2013-03-31 03:00:00,600.0,,,,,,,,,,,,,,600.0,0.0,600.0,110.0,405.0,0.0,85.0,0.0,135.0,465.0,0,
2013-03-31 03:10:00,360.0,-88.0,5.656854249492381,2.0,1.0,1.0,0.0,0.0,,,,,,,600.0,0.0,600.0,51.0,367.0,0.0,182.0,0.0,246.0,354.0,0,
2013-03-31 03:20:00,381.0,,,,,,,,,,,,,,600.0,0.0,600.0,433.0,97.0,0.0,70.0,0.0,86.0,514.0,0,
2013-03-31 03:30:00,27.0,,,,,,,,,,,,,,144.0,0.0,600.0,0.0,565.0,0.0,35.0,0.0,87.0,513.0,0,
2013-03-31 03:40:00,365.0,,,,,,,,,,,,,,0.0,0.0,600.0,484.0,65.0,0.0,51.0,0.0,217.0,383.0,0,
2013-03-31 03:50:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,201.0,0.0,0.0,399.0,0.0,1.0,599.0,0,
2013-03-31 04:00:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,522.0,23.0,0.0,55.0,94.0,9.0,497.0,0,
2013-03-31 04:10:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0.0,0.0,329.0,26.0,245.0,0,
2013-03-31 04:20:00,72.0,,,,,,,,,,,,,,0.0,421.0,448.0,600.0,0.0,0.0,0.0,352.0,17.0,231.0,0,
2013-03-31 04:30:00,0.0,,,,,,,,,,,,,,403.0,600.0,600.0,600.0,0.0,0.0,0.0,596.0,2.0,2.0,0,
2013-03-31 04:40:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 04:50:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,599.0,1.0,0.0,0,
2013-03-31 05:00:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,597.0,2.0,1.0,0,
2013-03-31 05:10:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 05:20:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 05:30:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 05:40:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 05:50:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 06:00:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 06:10:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 06:20:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 06:30:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 06:40:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 06:50:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 07:00:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 07:10:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 07:20:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 07:30:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 07:40:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 07:50:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 08:00:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 08:10:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 08:20:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 08:30:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 08:40:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 08:50:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,599.0,1.0,0.0,0,
2013-03-31 09:00:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 09:10:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 09:20:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 09:30:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 09:40:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 09:50:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 10:00:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 10:10:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 10:20:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 10:30:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 10:40:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 10:50:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 11:00:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 11:10:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 11:20:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 11:30:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 11:40:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 11:50:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 12:00:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 12:10:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 12:20:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 12:30:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 12:40:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,599.0,0.0,1.0,0,
2013-03-31 12:50:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,595.0,2.0,3.0,0,
2013-03-31 13:00:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 13:10:00,0.0,,,,,,,,,,,,,,600.0,600.0,301.0,600.0,0.0,0.0,0.0,596.0,3.0,1.0,0,
2013-03-31 13:20:00,0.0,,,,,,,,,,,,,,600.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 13:30:00,0.0,,,,,,,,,,,,,,600.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 13:40:00,0.0,,,,,,,,,,,,,,527.0,524.0,0.0,587.0,0.0,0.0,13.0,597.0,0.0,3.0,0,
2013-03-31 13:50:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,441.0,21.0,0.0,138.0,597.0,0.0,3.0,0,
2013-03-31 14:00:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,504.0,19.0,0.0,77.0,597.0,0.0,3.0,0,
2013-03-31 14:10:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 14:20:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-03-31 14:30:00,112.0,,,,,,,,,,,,,,0.0,0.0,0.0,355.0,8.0,0.0,237.0,309.0,242.0,49.0,0,
2013-03-31 14:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,377.0,0.0,0.0,223.0,411.0,182.0,7.0,0,
2013-03-31 14:50:00,0.0,-91.0,,1.0,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0,565.0,6.0,0.0,29.0,598.0,2.0,0.0,0,
2013-03-31 15:00:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,161.0,222.0,0.0,217.0,478.0,0.0,122.0,0,
2013-03-31 15:10:00,132.0,-87.0,,1.0,1.0,0.0,0.0,0.0,,,,,,,0.0,354.0,303.0,385.0,213.0,2.0,0.0,395.0,37.0,168.0,0,
2013-03-31 15:20:00,0.0,,,,,,,,,,,,,,0.0,600.0,600.0,600.0,0.0,0.0,0.0,598.0,1.0,1.0,0,
