timestamp,conversation,bt_level_avg,bt_level_std,bt_total_devices_around,bt_total_far,bt_total_farther,bt_total_near,bt_total_nearer,wifi_level_avg,wifi_level_std,wifi_total_devices_around,wifi_total_far,wifi_total_near,wifi_total_nearer,phone_in_dark,phone_charging,phone_locked,activity_inference_0,activity_inference_1,activity_inference_2,activity_inference_3,audio_inference_0,audio_inference_1,audio_inference_2,audio_inference_3,STRESSED
2013-04-14 14:40:00,0.0,-93.0,,1.0,0.0,1.0,0.0,0.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 14:50:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,593.0,0.0,0.0,7.0,600.0,0.0,0.0,0,
2013-04-14 15:00:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 15:10:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 15:20:00,0.0,-90.0,,1.0,1.0,0.0,0.0,0.0,-61.333333333333336,,1.0,0.0,1.0,1.0,600.0,0.0,251.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 15:30:00,0.0,,,,,,,,-76.0,18.384776310850235,2.0,1.0,1.0,0.0,600.0,271.0,254.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 15:40:00,0.0,,,,,,,,-78.0,19.79898987322333,2.0,1.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 15:50:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 16:00:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 16:10:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 16:20:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 16:30:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 16:40:00,0.0,,,,,,,,-53.75,,1.0,0.0,0.0,1.0,416.0,556.0,413.0,592.0,5.0,0.0,3.0,600.0,0.0,0.0,0,
2013-04-14 16:50:00,0.0,,,,,,,,-61.333333333333336,24.041630560342615,2.0,1.0,0.0,1.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 17:00:00,0.0,,,,,,,,-53.625,,1.0,0.0,0.0,1.0,0.0,600.0,0.0,379.0,7.0,0.0,214.0,600.0,0.0,0.0,0,
2013-04-14 17:10:00,0.0,,,,,,,,-57.666666666666664,,1.0,0.0,0.0,1.0,0.0,600.0,0.0,569.0,0.0,0.0,31.0,600.0,0.0,0.0,0,
2013-04-14 17:20:00,0.0,,,,,,,,-59.5,,1.0,0.0,1.0,1.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 17:30:00,0.0,,,,,,,,-34.8,,1.0,0.0,1.0,1.0,0.0,600.0,0.0,595.0,3.0,0.0,2.0,600.0,0.0,0.0,0,
2013-04-14 17:40:00,0.0,-94.0,,1.0,0.0,1.0,0.0,0.0,-71.0,20.872293058951016,3.0,2.0,1.0,1.0,0.0,600.0,0.0,590.0,10.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 17:50:00,0.0,,,,,,,,-66.75,21.213203435596427,2.0,1.0,0.0,1.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 18:00:00,0.0,-82.0,,1.0,1.0,0.0,0.0,0.0,-58.2,43.840620433565945,2.0,1.0,0.0,1.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 18:10:00,0.0,,,,,,,,-51.0,,1.0,0.0,0.0,1.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 18:20:00,0.0,,,,,,,,-52.666666666666664,,1.0,0.0,0.0,1.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 18:30:00,0.0,,,,,,,,-55.5,,1.0,0.0,0.0,1.0,0.0,600.0,0.0,597.0,0.0,0.0,3.0,600.0,0.0,0.0,0,
2013-04-14 18:40:00,0.0,-82.0,9.899494936611665,2.0,1.0,0.0,1.0,0.0,-72.0,23.33452377915607,2.0,1.0,0.0,1.0,0.0,600.0,0.0,414.0,0.0,0.0,186.0,600.0,0.0,0.0,0,
2013-04-14 18:50:00,0.0,,,,,,,,-61.333333333333336,21.213203435596427,2.0,1.0,0.0,1.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 19:00:00,0.0,-86.0,9.192388155425117,2.0,0.0,1.0,1.0,0.0,,,,,,,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 19:10:00,0.0,,,,,,,,,,,,,,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 19:20:00,0.0,-78.0,,1.0,0.0,0.0,1.0,0.0,,,,,,,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 19:30:00,0.0,,,,,,,,,,,,,,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 19:40:00,0.0,-88.0,6.363961030678928,2.0,1.0,1.0,0.0,0.0,-56.0,,1.0,0.0,0.0,1.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 19:50:00,0.0,,,,,,,,-72.0,26.16295090390226,2.0,1.0,0.0,1.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 20:00:00,0.0,-86.0,8.48528137423857,2.0,0.0,1.0,1.0,0.0,,,,,,,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 20:10:00,0.0,,,,,,,,-55.5,,1.0,0.0,0.0,1.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 20:20:00,0.0,-88.0,,1.0,1.0,0.0,0.0,0.0,-66.5,21.920310216782973,2.0,1.0,1.0,1.0,0.0,600.0,0.0,587.0,0.0,0.0,13.0,600.0,0.0,0.0,0,
2013-04-14 20:30:00,0.0,,,,,,,,,,,,,,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 20:40:00,0.0,-93.0,,1.0,0.0,1.0,0.0,0.0,-56.333333333333336,,1.0,0.0,0.0,1.0,0.0,248.0,0.0,405.0,0.0,0.0,195.0,600.0,0.0,0.0,0,
2013-04-14 20:50:00,0.0,,,,,,,,-64.5,19.39931270260195,3.0,2.0,0.0,1.0,112.0,0.0,0.0,569.0,23.0,0.0,8.0,600.0,0.0,0.0,0,
2013-04-14 21:00:00,0.0,-96.0,,1.0,0.0,1.0,0.0,0.0,-53.166666666666664,52.723936379877195,4.0,3.0,0.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 21:10:00,0.0,,,,,,,,-64.5,38.77842728156184,3.0,2.0,0.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 21:20:00,0.0,-93.0,,1.0,0.0,1.0,0.0,0.0,-60.0,,1.0,0.0,1.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 21:30:00,0.0,,,,,,,,-66.8,22.15601247717849,2.0,1.0,0.0,1.0,600.0,0.0,0.0,585.0,13.0,0.0,2.0,600.0,0.0,0.0,0,
2013-04-14 21:40:00,0.0,,,,,,,,-53.0,,1.0,0.0,0.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 21:50:00,0.0,,,,,,,,,,,,,,600.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 22:00:00,0.0,,,,,,,,-55.0,,1.0,0.0,0.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 22:10:00,0.0,,,,,,,,-73.0,19.79898987322333,2.0,1.0,0.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 22:20:00,0.0,,,,,,,,-55.25,,1.0,0.0,0.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 22:30:00,0.0,,,,,,,,-56.5,,1.0,0.0,0.0,1.0,600.0,0.0,0.0,594.0,3.0,0.0,3.0,600.0,0.0,0.0,0,
2013-04-14 22:40:00,0.0,,,,,,,,-67.0,23.33452377915607,2.0,1.0,0.0,1.0,600.0,0.0,0.0,595.0,0.0,0.0,5.0,600.0,0.0,0.0,0,
2013-04-14 22:50:00,0.0,,,,,,,,-66.5,17.67766952966369,2.0,1.0,1.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 23:00:00,0.0,,,,,,,,-59.75,,1.0,0.0,0.0,1.0,598.0,0.0,0.0,598.0,0.0,0.0,2.0,600.0,0.0,0.0,0,
2013-04-14 23:10:00,0.0,,,,,,,,-55.666666666666664,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 23:20:00,0.0,,,,,,,,-59.666666666666664,20.231987873991358,3.0,2.0,0.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 23:30:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 23:40:00,0.0,-86.0,,1.0,1.0,0.0,0.0,0.0,-63.5,23.33452377915607,2.0,1.0,0.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-14 23:50:00,0.0,,,,,,,,-81.42857142857143,8.035675115978261,30.0,22.0,9.0,1.0,0.0,0.0,0.0,369.0,18.0,203.0,10.0,597.0,0.0,3.0,0,
2013-04-15 00:00:00,0.0,-86.0,5.909032633745278,4.0,2.0,1.0,1.0,0.0,-83.1,7.7737932073660705,21.0,13.0,9.0,1.0,0.0,0.0,0.0,350.0,17.0,233.0,0.0,585.0,12.0,3.0,0,
2013-04-15 00:10:00,195.0,,,,,,,,-78.5,11.176954845820902,13.0,6.0,6.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,395.0,186.0,19.0,0,
2013-04-15 00:20:00,600.0,-80.0,12.370471754487435,15.0,3.0,4.0,6.0,2.0,-73.0,14.40584223087252,14.0,4.0,8.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,120.0,435.0,45.0,0,
2013-04-15 00:30:00,417.0,,,,,,,,-77.0,14.880756012027737,16.0,8.0,7.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,125.0,262.0,213.0,0,
2013-04-15 00:40:00,584.0,-81.0,13.759844960366861,12.0,4.0,2.0,4.0,2.0,-78.6,11.739520628161952,17.0,9.0,7.0,1.0,0.0,0.0,0.0,584.0,0.0,0.0,16.0,81.0,463.0,56.0,0,
2013-04-15 00:50:00,163.0,,,,,,,,-81.11111111111111,8.517207169529733,20.0,16.0,9.0,1.0,0.0,0.0,0.0,376.0,214.0,0.0,10.0,469.0,87.0,44.0,0,
2013-04-15 01:00:00,0.0,-83.0,,1.0,1.0,0.0,0.0,0.0,-81.42857142857143,8.522013419720668,23.0,18.0,11.0,1.0,0.0,0.0,0.0,214.0,146.0,235.0,5.0,583.0,4.0,13.0,0,
2013-04-15 01:10:00,173.0,,,,,,,,-71.33333333333333,26.96304622275338,3.0,2.0,0.0,1.0,0.0,0.0,0.0,401.0,188.0,0.0,11.0,441.0,123.0,36.0,0,
2013-04-15 01:20:00,600.0,-72.0,9.192388155425117,2.0,0.0,0.0,1.0,1.0,-39.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,169.0,364.0,67.0,0,
2013-04-15 01:30:00,600.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,151.0,406.0,43.0,0,
2013-04-15 01:40:00,600.0,-70.0,19.091883092036785,2.0,1.0,0.0,0.0,1.0,-36.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,107.0,455.0,38.0,0,
2013-04-15 01:50:00,600.0,,,,,,,,-37.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,594.0,6.0,0.0,0.0,123.0,445.0,32.0,0,
2013-04-15 02:00:00,600.0,-73.0,14.798648586948742,3.0,1.0,0.0,0.0,2.0,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,112.0,447.0,41.0,0,
2013-04-15 02:10:00,600.0,,,,,,,,-51.25,36.41599923110719,2.0,1.0,0.0,1.0,246.0,0.0,0.0,600.0,0.0,0.0,0.0,128.0,421.0,51.0,0,
2013-04-15 02:20:00,600.0,-78.0,,1.0,0.0,0.0,1.0,0.0,-49.25,29.46183972531247,3.0,2.0,0.0,1.0,600.0,0.0,258.0,595.0,0.0,0.0,5.0,75.0,477.0,48.0,0,
2013-04-15 02:30:00,600.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,98.0,427.0,75.0,0,
2013-04-15 02:40:00,600.0,-74.0,3.5355339059327378,2.0,0.0,0.0,2.0,0.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,205.0,380.0,15.0,0,
2013-04-15 02:50:00,347.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,508.0,89.0,3.0,0,
2013-04-15 03:00:00,0.0,-76.0,17.21433511156714,3.0,0.0,1.0,0.0,2.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 03:10:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,599.0,1.0,0.0,0,
2013-04-15 03:20:00,0.0,-77.0,16.165807537309522,3.0,0.0,1.0,0.0,2.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 03:30:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,599.0,0.0,1.0,0,
2013-04-15 03:40:00,0.0,-67.0,4.242640687119285,2.0,0.0,0.0,0.0,2.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,596.0,4.0,0.0,0,
2013-04-15 03:50:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,416.0,0.0,184.0,0,
2013-04-15 04:00:00,0.0,-69.0,2.8284271247461903,2.0,0.0,0.0,1.0,1.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 04:10:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 04:20:00,0.0,-70.0,2.1213203435596424,2.0,0.0,0.0,1.0,1.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 04:30:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 04:40:00,0.0,-86.0,17.67766952966369,2.0,0.0,1.0,1.0,0.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,597.0,3.0,0.0,0,
2013-04-15 04:50:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 05:00:00,0.0,-67.0,,1.0,0.0,0.0,0.0,1.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 05:10:00,0.0,,,,,,,,-39.333333333333336,,1.0,0.0,0.0,1.0,600.0,0.0,506.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 05:20:00,0.0,-81.0,9.899494936611665,2.0,1.0,0.0,1.0,0.0,-64.0,33.94112549695428,2.0,1.0,0.0,1.0,600.0,0.0,554.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 05:30:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 05:40:00,0.0,-94.0,,1.0,0.0,1.0,0.0,0.0,,,,,,,600.0,0.0,600.0,386.0,214.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 05:50:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 06:00:00,0.0,-90.0,,1.0,1.0,0.0,0.0,0.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 06:10:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,594.0,0.0,6.0,0,
2013-04-15 06:20:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 06:30:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 06:40:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 06:50:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 07:00:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 07:10:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 07:20:00,0.0,-89.0,,1.0,1.0,0.0,0.0,0.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,589.0,0.0,11.0,0,
2013-04-15 07:30:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,594.0,0.0,6.0,0,
2013-04-15 07:40:00,0.0,-95.0,,1.0,0.0,1.0,0.0,0.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 07:50:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 08:00:00,0.0,-91.0,,1.0,0.0,1.0,0.0,0.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 08:10:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 08:20:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 08:30:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 08:40:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 08:50:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 09:00:00,0.0,-92.0,,1.0,0.0,1.0,0.0,0.0,-73.0,19.150391046210153,5.0,3.0,0.0,2.0,600.0,0.0,175.0,592.0,0.0,0.0,8.0,600.0,0.0,0.0,0,
2013-04-15 09:10:00,0.0,,,,,,,,-72.0,17.67295485574875,3.0,2.0,1.0,1.0,600.0,0.0,571.0,600.0,0.0,0.0,0.0,598.0,2.0,0.0,0,
2013-04-15 09:20:00,0.0,-97.0,,1.0,0.0,1.0,0.0,0.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 09:30:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,599.0,0.0,1.0,0,
2013-04-15 09:40:00,0.0,-88.0,,1.0,1.0,0.0,0.0,0.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 09:50:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 10:00:00,0.0,-96.0,,1.0,0.0,1.0,0.0,0.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 10:10:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 10:20:00,0.0,-95.0,,1.0,0.0,1.0,0.0,0.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 10:30:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 10:40:00,0.0,-86.0,,1.0,1.0,0.0,0.0,0.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 10:50:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 11:00:00,0.0,-89.0,,1.0,1.0,0.0,0.0,0.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 11:10:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,599.0,1.0,0.0,0,
2013-04-15 11:20:00,0.0,-87.0,,1.0,1.0,0.0,0.0,0.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 11:30:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 11:40:00,0.0,-94.0,,1.0,0.0,1.0,0.0,0.0,,,,,,,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 11:50:00,0.0,,,,,,,,-59.0,,1.0,0.0,0.0,1.0,600.0,0.0,187.0,600.0,0.0,0.0,0.0,419.0,181.0,0.0,0,
2013-04-15 12:00:00,264.0,-90.0,,1.0,1.0,0.0,0.0,0.0,-59.833333333333336,,1.0,0.0,1.0,1.0,595.0,0.0,0.0,558.0,2.0,0.0,40.0,418.0,116.0,66.0,0,
2013-04-15 12:10:00,61.0,,,,,,,,-76.0,19.79898987322333,2.0,1.0,1.0,0.0,600.0,592.0,575.0,600.0,0.0,0.0,0.0,580.0,17.0,3.0,0,
2013-04-15 12:20:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,586.0,8.0,6.0,0,
2013-04-15 12:30:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,593.0,5.0,2.0,0,
2013-04-15 12:40:00,0.0,-92.0,,1.0,0.0,1.0,0.0,0.0,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,592.0,6.0,2.0,0,
2013-04-15 12:50:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,598.0,1.0,1.0,0,
2013-04-15 13:00:00,0.0,-88.0,4.949747468305833,2.0,1.0,1.0,0.0,0.0,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,592.0,7.0,1.0,0,
2013-04-15 13:10:00,0.0,,,,,,,,-68.0,,1.0,0.0,1.0,0.0,589.0,477.0,474.0,600.0,0.0,0.0,0.0,581.0,11.0,8.0,0,
2013-04-15 13:20:00,16.0,-86.0,8.621678104251709,3.0,1.0,1.0,1.0,0.0,-55.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,346.0,41.0,213.0,0,
2013-04-15 13:30:00,600.0,,,,,,,,-69.7,19.59837922995093,3.0,2.0,1.0,1.0,0.0,0.0,0.0,379.0,11.0,0.0,210.0,122.0,302.0,176.0,0,
2013-04-15 13:40:00,152.0,-92.0,4.242640687119285,2.0,1.0,1.0,0.0,0.0,-60.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,264.0,86.0,250.0,0,
2013-04-15 13:50:00,111.0,,,,,,,,-71.73333333333333,19.96528026326852,31.0,25.0,4.0,2.0,0.0,0.0,0.0,197.0,265.0,138.0,0.0,269.0,217.0,114.0,0,
2013-04-15 14:00:00,0.0,-74.0,7.4368107308276885,26.0,2.0,1.0,16.0,7.0,-82.8,6.203420099591502,15.0,9.0,6.0,0.0,0.0,0.0,0.0,323.0,212.0,59.0,6.0,595.0,2.0,3.0,0,
2013-04-15 14:10:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 14:20:00,0.0,-74.0,6.035743486116639,27.0,2.0,1.0,17.0,7.0,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 14:30:00,0.0,,,,,,,,-78.5,12.141509648570594,8.0,5.0,4.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,599.0,1.0,0.0,0,
2013-04-15 14:40:00,0.0,-72.0,6.35574564040307,28.0,1.0,1.0,14.0,12.0,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,599.0,1.0,0.0,0,
2013-04-15 14:50:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 15:00:00,0.0,-87.0,8.091147425839345,6.0,3.0,2.0,1.0,0.0,-85.22222222222223,8.207123352125333,16.0,13.0,6.0,0.0,0.0,0.0,0.0,534.0,43.0,23.0,0.0,598.0,2.0,0.0,0,
2013-04-15 15:10:00,0.0,,,,,,,,-85.0,6.645838065751505,16.0,12.0,4.0,0.0,0.0,0.0,0.0,435.0,165.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 15:20:00,0.0,-81.0,6.841052550594828,5.0,3.0,0.0,2.0,0.0,-77.33333333333333,18.092482476037013,7.0,3.0,2.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 15:30:00,0.0,,,,,,,,-74.5,14.634331744475361,5.0,3.0,2.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
2013-04-15 15:40:00,0.0,-86.0,7.516648189186454,8.0,3.0,3.0,2.0,0.0,-73.75,12.458120572890213,5.0,2.0,2.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0,
