timestamp,conversation,bt_level_avg,bt_level_std,bt_total_devices_around,bt_total_far,bt_total_farther,bt_total_near,bt_total_nearer,wifi_level_avg,wifi_level_std,wifi_total_devices_around,wifi_total_far,wifi_total_near,wifi_total_nearer,phone_in_dark,phone_charging,phone_locked,activity_inference_0,activity_inference_1,activity_inference_2,activity_inference_3,audio_inference_0,audio_inference_1,audio_inference_2,audio_inference_3,STRESSED
2013-04-03 00:50:00,391.0,-89.0,7.182153808805081,4.0,3.0,1.0,0.0,0.0,-71.29032258064517,14.358261635184409,8.0,5.0,2.0,2.0,600.0,0.0,600.0,0.0,0.0,242.0,358.0,259.0,148.0,193.0,0,
2013-04-03 01:00:00,216.0,,,,,,,,-72.9,14.492169080940714,8.0,4.0,3.0,2.0,600.0,0.0,600.0,0.0,0.0,501.0,99.0,315.0,258.0,27.0,0,
2013-04-03 01:10:00,0.0,-95.0,5.079370039680118,5.0,1.0,4.0,0.0,0.0,-72.51612903225806,14.560395662169418,8.0,4.0,3.0,2.0,600.0,0.0,600.0,0.0,0.0,414.0,186.0,563.0,33.0,4.0,0,
2013-04-03 01:20:00,71.0,,,,,,,,-73.4,14.688318097829201,11.0,7.0,3.0,2.0,600.0,0.0,600.0,204.0,0.0,293.0,103.0,376.0,217.0,7.0,0,
2013-04-03 01:30:00,0.0,,,,,,,,-73.27586206896552,16.73077995310224,7.0,5.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,569.0,31.0,401.0,197.0,2.0,0,
2013-04-03 01:40:00,0.0,,,,,,,,-72.74193548387096,14.383709912345953,8.0,4.0,3.0,1.0,600.0,0.0,600.0,412.0,0.0,146.0,42.0,556.0,38.0,6.0,0,
2013-04-03 01:50:00,0.0,-84.0,10.3400515794974,4.0,1.0,1.0,2.0,0.0,-74.0,14.582753135188998,8.0,4.0,3.0,1.0,600.0,0.0,600.0,0.0,0.0,445.0,155.0,425.0,172.0,3.0,0,
2013-04-03 02:00:00,224.0,,,,,,,,-72.7,16.41120990497208,8.0,4.0,3.0,1.0,600.0,0.0,600.0,204.0,0.0,275.0,121.0,450.0,128.0,22.0,0,
2013-04-03 02:10:00,161.0,-82.0,13.576941236277534,3.0,0.0,1.0,2.0,0.0,-73.92592592592592,16.937938436861696,12.0,6.0,5.0,1.0,600.0,0.0,600.0,0.0,0.0,427.0,173.0,496.0,88.0,16.0,0,
2013-04-03 02:20:00,32.0,,,,,,,,-73.26666666666667,15.729025626414353,8.0,5.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,258.0,342.0,585.0,13.0,2.0,0,
2013-04-03 02:30:00,0.0,-76.0,,1.0,0.0,0.0,1.0,0.0,-73.58064516129032,15.046286619740885,9.0,5.0,3.0,1.0,600.0,0.0,600.0,11.0,0.0,226.0,363.0,587.0,11.0,2.0,0,
2013-04-03 02:40:00,0.0,,,,,,,,-75.17241379310344,16.847215796896137,7.0,5.0,2.0,1.0,588.0,0.0,513.0,6.0,22.0,47.0,525.0,599.0,1.0,0.0,0,
2013-04-03 02:50:00,0.0,-83.0,1.4142135623730951,2.0,2.0,0.0,0.0,0.0,-77.45161290322581,18.02948983483561,9.0,7.0,1.0,1.0,600.0,0.0,600.0,188.0,0.0,365.0,47.0,600.0,0.0,0.0,0,
2013-04-03 03:00:00,0.0,,,,,,,,-71.82758620689656,18.41971985226294,5.0,3.0,1.0,1.0,600.0,0.0,600.0,0.0,0.0,593.0,7.0,600.0,0.0,0.0,0,
2013-04-03 03:10:00,0.0,-88.0,5.291502622129181,3.0,2.0,1.0,0.0,0.0,-73.2,18.732388512607326,6.0,4.0,1.0,1.0,600.0,0.0,600.0,7.0,0.0,376.0,217.0,600.0,0.0,0.0,0,
2013-04-03 03:20:00,0.0,,,,,,,,-75.10344827586206,17.241060084079695,9.0,7.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 03:30:00,0.0,-92.0,2.8284271247461903,2.0,1.0,1.0,0.0,0.0,-73.33333333333333,16.96731109282627,8.0,6.0,1.0,1.0,600.0,0.0,600.0,0.0,0.0,586.0,14.0,600.0,0.0,0.0,0,
2013-04-03 03:40:00,0.0,,,,,,,,-74.03333333333333,17.367126706241525,7.0,5.0,1.0,1.0,600.0,0.0,600.0,0.0,0.0,593.0,7.0,600.0,0.0,0.0,0,
2013-04-03 03:50:00,0.0,-92.0,2.8284271247461903,2.0,1.0,1.0,0.0,0.0,-76.3103448275862,17.53180609727921,10.0,8.0,1.0,1.0,600.0,0.0,600.0,13.0,0.0,587.0,0.0,600.0,0.0,0.0,0,
2013-04-03 04:00:00,0.0,,,,,,,,-75.875,17.04140674861488,9.0,7.0,2.0,2.0,600.0,0.0,600.0,0.0,0.0,593.0,7.0,600.0,0.0,0.0,0,
2013-04-03 04:10:00,0.0,-92.0,,1.0,0.0,1.0,0.0,0.0,-76.17241379310344,15.64242768355971,8.0,5.0,2.0,2.0,600.0,0.0,600.0,14.0,0.0,578.0,8.0,600.0,0.0,0.0,0,
2013-04-03 04:20:00,0.0,,,,,,,,-76.0,15.679791874493032,9.0,7.0,2.0,2.0,600.0,0.0,600.0,201.0,0.0,393.0,6.0,600.0,0.0,0.0,0,
2013-04-03 04:30:00,0.0,-92.0,2.8284271247461903,2.0,1.0,1.0,0.0,0.0,-77.09677419354838,14.888428829580624,11.0,7.0,2.0,2.0,600.0,0.0,600.0,13.0,0.0,587.0,0.0,600.0,0.0,0.0,0,
2013-04-03 04:40:00,0.0,,,,,,,,-76.37931034482759,17.9532502389246,9.0,6.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,587.0,13.0,600.0,0.0,0.0,0,
2013-04-03 04:50:00,0.0,-97.0,4.242640687119285,2.0,0.0,2.0,0.0,0.0,-72.58620689655173,21.672342042499373,10.0,7.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 05:00:00,0.0,,,,,,,,-73.89655172413794,16.851338142204554,8.0,5.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,593.0,7.0,600.0,0.0,0.0,0,
2013-04-03 05:10:00,0.0,-92.0,3.5355339059327378,2.0,1.0,1.0,0.0,0.0,-73.03333333333333,18.230555306865476,6.0,4.0,1.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 05:20:00,0.0,,,,,,,,-74.7,17.697980382882875,8.0,5.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,594.0,6.0,600.0,0.0,0.0,0,
2013-04-03 05:30:00,0.0,-93.0,,1.0,0.0,1.0,0.0,0.0,-76.43333333333334,17.067614279269915,9.0,6.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 05:40:00,0.0,,,,,,,,-78.76666666666667,16.188336409828697,10.0,7.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 05:50:00,0.0,-99.0,,1.0,0.0,1.0,0.0,0.0,-76.06896551724138,16.835779292147258,9.0,7.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,588.0,12.0,600.0,0.0,0.0,0,
2013-04-03 06:00:00,0.0,,,,,,,,-76.3,16.131290314992324,8.0,6.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 06:10:00,0.0,-94.0,,1.0,0.0,1.0,0.0,0.0,-76.03225806451613,16.637648748509744,8.0,6.0,1.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 06:20:00,0.0,,,,,,,,-79.16129032258064,15.787971262267165,11.0,8.0,3.0,1.0,600.0,0.0,600.0,0.0,0.0,593.0,7.0,600.0,0.0,0.0,0,
2013-04-03 06:30:00,0.0,-99.0,,1.0,0.0,1.0,0.0,0.0,-75.34482758620689,16.674741931696527,8.0,6.0,1.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 06:40:00,0.0,,,,,,,,-77.46666666666667,16.665188415842426,8.0,6.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 06:50:00,0.0,,,,,,,,-69.83870967741936,15.140097947298193,6.0,4.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,0.0
2013-04-03 07:00:00,0.0,,,,,,,,-67.03333333333333,13.482878487068207,5.0,3.0,1.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 07:10:00,0.0,-97.0,,1.0,0.0,1.0,0.0,0.0,-65.44827586206897,12.686103784923924,4.0,2.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 07:20:00,0.0,,,,,,,,-68.26666666666667,15.515243082139564,5.0,3.0,1.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 07:30:00,0.0,-96.0,,1.0,0.0,1.0,0.0,0.0,-75.76666666666667,16.610062437090615,9.0,7.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,587.0,13.0,600.0,0.0,0.0,0,
2013-04-03 07:40:00,0.0,,,,,,,,-79.1,17.432395968801572,10.0,8.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 07:50:00,0.0,-95.0,,1.0,0.0,1.0,0.0,0.0,-79.20689655172414,16.489922301968654,10.0,7.0,3.0,1.0,600.0,0.0,600.0,0.0,0.0,594.0,6.0,600.0,0.0,0.0,0,
2013-04-03 08:00:00,0.0,,,,,,,,-77.38709677419355,15.75480772176463,9.0,7.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,593.0,7.0,600.0,0.0,0.0,0,
2013-04-03 08:10:00,0.0,,,,,,,,-77.41935483870968,17.184901663865645,7.0,5.0,2.0,2.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 08:20:00,0.0,,,,,,,,-80.3103448275862,15.055179652694303,10.0,7.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 08:30:00,0.0,,,,,,,,-79.80645161290323,14.69760313584487,10.0,8.0,2.0,2.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 08:40:00,0.0,,,,,,,,-80.0,14.614655080668669,7.0,6.0,2.0,2.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 08:50:00,0.0,,,,,,,,-77.16666666666667,16.023950665015295,11.0,7.0,3.0,3.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 09:00:00,0.0,,,,,,,,-77.23333333333333,16.836537270294848,10.0,8.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,575.0,25.0,600.0,0.0,0.0,0,
2013-04-03 09:10:00,0.0,,,,,,,,-79.51724137931035,13.947151442727332,10.0,8.0,2.0,2.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 09:20:00,0.0,,,,,,,,-78.33333333333333,14.946147841310337,12.0,9.0,3.0,2.0,600.0,0.0,600.0,0.0,0.0,573.0,27.0,600.0,0.0,0.0,0,
2013-04-03 09:30:00,0.0,,,,,,,,-76.56666666666666,15.024888878252591,9.0,6.0,2.0,2.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 09:40:00,0.0,,,,,,,,-77.34482758620689,14.660498867591198,9.0,6.0,3.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 09:50:00,0.0,,,,,,,,-80.7,15.542245648216232,8.0,6.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 10:00:00,0.0,,,,,,,,-80.44827586206897,16.480332751542512,9.0,8.0,2.0,1.0,600.0,0.0,600.0,0.0,0.0,593.0,7.0,600.0,0.0,0.0,0,
2013-04-03 10:10:00,0.0,,,,,,,,-80.16666666666667,16.858684464517285,9.0,6.0,3.0,1.0,600.0,0.0,600.0,0.0,0.0,414.0,186.0,600.0,0.0,0.0,0,
2013-04-03 10:20:00,0.0,,,,,,,,-77.16666666666667,16.93125231972392,8.0,6.0,1.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 10:30:00,0.0,,,,,,,,-78.03448275862068,16.432987616613584,7.0,5.0,1.0,1.0,600.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 10:40:00,0.0,,,,,,,,-80.29032258064517,15.373933739770834,12.0,10.0,2.0,1.0,424.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0,
2013-04-03 10:50:00,0.0,,,,,,,,-79.5,15.586578399491442,9.0,7.0,1.0,1.0,0.0,0.0,600.0,0.0,0.0,580.0,20.0,600.0,0.0,0.0,0,
2013-04-03 11:00:00,0.0,,,,,,,,-75.58620689655173,17.305858137573203,8.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,587.0,13.0,600.0,0.0,0.0,0,
2013-04-03 11:10:00,0.0,,,,,,,,-79.22727272727273,17.414890393190134,8.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,476.0,124.0,600.0,0.0,0.0,0,
2013-04-03 11:20:00,0.0,,,,,,,,-79.44444444444444,15.359740114088588,10.0,7.0,3.0,1.0,0.0,0.0,0.0,7.0,0.0,511.0,82.0,600.0,0.0,0.0,0,
2013-04-03 11:30:00,0.0,,,,,,,,-76.57142857142857,14.798180707633733,9.0,6.0,2.0,1.0,12.0,0.0,16.0,0.0,0.0,588.0,12.0,600.0,0.0,0.0,0,
2013-04-03 11:40:00,0.0,,,,,,,,-82.78181818181818,6.785654694694233,5.0,4.0,2.0,0.0,600.0,0.0,600.0,20.0,218.0,70.0,292.0,595.0,0.0,5.0,0,
2013-04-03 11:50:00,0.0,,,,,,,,-80.61666666666666,4.875843382465621,3.0,1.0,2.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,600.0,0.0,0.0,0,
2013-04-03 12:00:00,0.0,,,,,,,,-83.65517241379311,5.646097298796402,5.0,4.0,2.0,0.0,600.0,0.0,600.0,70.0,0.0,0.0,530.0,600.0,0.0,0.0,0,
2013-04-03 12:10:00,0.0,,,,,,,,-81.49152542372882,7.715711237030631,5.0,4.0,3.0,0.0,600.0,0.0,600.0,190.0,0.0,0.0,410.0,600.0,0.0,0.0,0,
2013-04-03 12:20:00,0.0,,,,,,,,-80.20338983050847,4.489794686320481,3.0,2.0,2.0,0.0,600.0,0.0,600.0,21.0,0.0,0.0,579.0,600.0,0.0,0.0,0,
2013-04-03 12:30:00,0.0,,,,,,,,-83.83050847457628,7.1262525116222575,5.0,4.0,2.0,0.0,600.0,0.0,600.0,28.0,0.0,0.0,572.0,598.0,0.0,2.0,0,
2013-04-03 12:40:00,0.0,,,,,,,,-83.71186440677967,6.295951507078977,4.0,3.0,1.0,0.0,600.0,0.0,600.0,19.0,0.0,0.0,581.0,600.0,0.0,0.0,0,
2013-04-03 12:50:00,0.0,,,,,,,,-81.32203389830508,6.06983980689653,4.0,4.0,2.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,600.0,0.0,0.0,0,
2013-04-03 13:00:00,0.0,,,,,,,,-80.76363636363637,4.520572157071712,6.0,6.0,3.0,0.0,600.0,0.0,600.0,0.0,273.0,0.0,327.0,512.0,1.0,87.0,0,
2013-04-03 13:10:00,0.0,-79.0,,1.0,0.0,0.0,1.0,0.0,-85.3061224489796,7.384042169058871,11.0,11.0,2.0,0.0,600.0,0.0,600.0,0.0,582.0,0.0,18.0,196.0,2.0,402.0,0,
2013-04-03 13:20:00,0.0,,,,,,,,-81.71929824561404,12.344730925209852,4.0,3.0,1.0,0.0,600.0,0.0,600.0,0.0,78.0,0.0,522.0,593.0,2.0,5.0,0,
2013-04-03 13:30:00,0.0,-86.0,17.67766952966369,2.0,0.0,1.0,1.0,0.0,-83.2909090909091,11.579571090641615,11.0,10.0,4.0,0.0,474.0,0.0,475.0,13.0,170.0,0.0,417.0,399.0,1.0,200.0,0,
2013-04-03 13:40:00,0.0,,,,,,,,-87.65116279069767,5.938827789079537,17.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,581.0,0.0,19.0,44.0,0.0,556.0,0,
2013-04-03 13:50:00,0.0,-84.0,2.8284271247461903,2.0,2.0,0.0,0.0,0.0,-84.23076923076923,5.727436690926717,8.0,7.0,3.0,1.0,372.0,0.0,377.0,0.0,199.0,0.0,401.0,268.0,161.0,171.0,0,
2013-04-03 14:00:00,0.0,,,,,,,,-82.59649122807018,5.094440375259265,4.0,3.0,3.0,0.0,600.0,0.0,600.0,16.0,0.0,0.0,584.0,376.0,223.0,1.0,0,
2013-04-03 14:10:00,0.0,-88.0,5.979130371550699,9.0,3.0,4.0,2.0,0.0,-79.29824561403508,9.471341333002082,5.0,4.0,3.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,590.0,7.0,3.0,0,
2013-04-03 14:20:00,0.0,,,,,,,,-76.53333333333333,9.512798746416422,4.0,2.0,3.0,0.0,600.0,0.0,600.0,226.0,0.0,0.0,374.0,404.0,196.0,0.0,0,
2013-04-03 14:30:00,0.0,,,,,,,,-78.61111111111111,10.898865247941321,7.0,3.0,4.0,0.0,600.0,0.0,600.0,222.0,0.0,0.0,378.0,594.0,6.0,0.0,0,
2013-04-03 14:40:00,0.0,,,,,,,,-79.89285714285714,11.423584378865414,6.0,4.0,3.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,586.0,13.0,1.0,0,
2013-04-03 14:50:00,0.0,-82.0,7.230886134196436,8.0,5.0,1.0,2.0,0.0,-78.19607843137256,9.6304722301884,6.0,4.0,3.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,585.0,13.0,2.0,0,
2013-04-03 15:00:00,0.0,,,,,,,,-82.54545454545455,7.899355057840822,8.0,7.0,3.0,0.0,595.0,0.0,597.0,11.0,53.0,0.0,536.0,494.0,15.0,91.0,0,
2013-04-03 15:10:00,0.0,,,,,,,,-84.46938775510205,6.660643926639565,8.0,8.0,3.0,0.0,600.0,0.0,600.0,0.0,454.0,11.0,135.0,213.0,1.0,386.0,0,
2013-04-03 15:20:00,0.0,,,,,,,,-80.89830508474576,5.4243006582329025,3.0,2.0,2.0,0.0,600.0,0.0,600.0,5.0,0.0,195.0,400.0,596.0,4.0,0.0,0,
2013-04-03 15:30:00,0.0,,,,,,,,-78.9322033898305,3.586724077849642,3.0,2.0,2.0,0.0,600.0,0.0,600.0,0.0,0.0,5.0,595.0,599.0,1.0,0.0,0,
2013-04-03 15:40:00,0.0,,,,,,,,-79.64406779661017,6.419752069338532,4.0,3.0,2.0,0.0,600.0,0.0,600.0,193.0,0.0,34.0,373.0,600.0,0.0,0.0,0,
2013-04-03 15:50:00,0.0,-96.0,,1.0,0.0,1.0,0.0,0.0,-81.15517241379311,6.310065101955145,4.0,2.0,2.0,0.0,600.0,0.0,600.0,207.0,0.0,0.0,393.0,600.0,0.0,0.0,0,
2013-04-03 16:00:00,0.0,,,,,,,,-81.89655172413794,9.302992161204116,4.0,3.0,2.0,0.0,600.0,0.0,600.0,16.0,0.0,0.0,584.0,600.0,0.0,0.0,0,
2013-04-03 16:10:00,0.0,-87.0,,1.0,1.0,0.0,0.0,0.0,-79.52631578947368,6.381488952276903,10.0,8.0,4.0,1.0,426.0,0.0,429.0,193.0,170.0,0.0,237.0,420.0,0.0,180.0,0,
2013-04-03 16:20:00,0.0,,,,,,,,-83.11666666666666,6.126814379944858,9.0,7.0,2.0,0.0,600.0,0.0,600.0,209.0,82.0,0.0,309.0,370.0,185.0,45.0,0,
2013-04-03 16:30:00,0.0,-87.0,3.9115214431215892,5.0,4.0,1.0,0.0,0.0,-82.01694915254237,7.829518877028965,4.0,3.0,2.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,599.0,0.0,1.0,0,
2013-04-03 16:40:00,0.0,,,,,,,,-78.93103448275862,8.901500982565665,5.0,4.0,2.0,0.0,600.0,0.0,600.0,27.0,0.0,0.0,573.0,594.0,5.0,1.0,0,
2013-04-03 16:50:00,0.0,-87.0,3.974921382870358,5.0,4.0,1.0,0.0,0.0,-76.83333333333333,8.52648207511009,3.0,2.0,2.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,599.0,1.0,0.0,0,
2013-04-03 17:00:00,0.0,,,,,,,,-79.66101694915254,6.326869277097136,5.0,4.0,2.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,596.0,3.0,1.0,0,
2013-04-03 17:10:00,0.0,-86.0,6.782329983125268,5.0,3.0,1.0,1.0,0.0,-80.15217391304348,8.59055534751937,5.0,4.0,2.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,597.0,3.0,0.0,0,
2013-04-03 17:20:00,0.0,,,,,,,,-75.89830508474576,9.020737047081644,4.0,3.0,2.0,0.0,600.0,0.0,600.0,15.0,0.0,0.0,585.0,597.0,3.0,0.0,0,
2013-04-03 17:30:00,0.0,-83.0,4.277849927241488,5.0,4.0,0.0,1.0,0.0,-79.44067796610169,7.524104066493995,9.0,6.0,3.0,0.0,559.0,0.0,558.0,0.0,162.0,0.0,438.0,432.0,0.0,168.0,0,
2013-04-03 17:40:00,0.0,,,,,,,,-84.0,6.143736944512323,7.0,6.0,3.0,0.0,600.0,0.0,600.0,281.0,315.0,0.0,4.0,517.0,0.0,83.0,0,
2013-04-03 17:50:00,0.0,,,,,,,,-81.78571428571429,5.9675046289274905,4.0,4.0,2.0,0.0,600.0,0.0,600.0,4.0,211.0,0.0,385.0,600.0,0.0,0.0,0,
2013-04-03 18:00:00,0.0,,,,,,,,-80.44067796610169,8.242773371129173,3.0,2.0,2.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,599.0,0.0,1.0,0,
2013-04-03 18:10:00,0.0,,,,,,,,-80.17241379310344,10.678290998667068,5.0,4.0,2.0,0.0,600.0,0.0,600.0,17.0,0.0,0.0,583.0,600.0,0.0,0.0,0,
2013-04-03 18:20:00,0.0,,,,,,,,-80.30508474576271,8.903416121308497,4.0,3.0,2.0,0.0,600.0,0.0,600.0,29.0,0.0,0.0,571.0,600.0,0.0,0.0,0,
2013-04-03 18:30:00,0.0,,,,,,,,-81.39655172413794,7.02520861559446,4.0,3.0,2.0,0.0,600.0,0.0,600.0,14.0,0.0,0.0,586.0,596.0,2.0,2.0,0,
2013-04-03 18:40:00,0.0,,,,,,,,-79.2,6.977160598380737,12.0,11.0,5.0,1.0,340.0,0.0,341.0,230.0,252.0,0.0,118.0,518.0,0.0,82.0,0,
2013-04-03 18:50:00,0.0,,,,,,,,-84.74,7.822544805459218,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,447.0,0.0,153.0,386.0,4.0,210.0,0,
2013-04-03 19:00:00,173.0,,,,,,,,-81.48275862068965,8.400637878667187,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,352.0,242.0,6.0,0,
2013-04-03 19:10:00,0.0,-91.0,9.742518497116988,4.0,0.0,3.0,1.0,0.0,-78.57627118644068,6.8270460218568925,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,580.0,16.0,4.0,0,
2013-04-03 19:20:00,0.0,,,,,,,,-78.64406779661017,7.484124077080565,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,576.0,22.0,2.0,0,
2013-04-03 19:30:00,82.0,-92.0,10.785793124908958,3.0,0.0,2.0,1.0,0.0,-80.3157894736842,7.719149762080802,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,241.0,356.0,3.0,0,
2013-04-03 19:40:00,0.0,,,,,,,,-81.20338983050847,10.425809671640353,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,527.0,58.0,15.0,0,
2013-04-03 19:50:00,0.0,-97.0,2.0615528128088303,4.0,0.0,4.0,0.0,0.0,-86.4888888888889,7.95365106016138,7.0,6.0,3.0,1.0,0.0,0.0,0.0,191.0,409.0,0.0,0.0,151.0,0.0,449.0,0,
2013-04-03 20:00:00,183.0,,,,,,,,-79.9322033898305,4.2670236795739935,2.0,2.0,2.0,0.0,0.0,0.0,0.0,36.0,276.0,0.0,288.0,490.0,93.0,17.0,0,
2013-04-03 20:10:00,443.0,,,,,,,,-75.77586206896552,7.472922243811587,3.0,2.0,2.0,0.0,0.0,0.0,0.0,191.0,0.0,20.0,389.0,319.0,245.0,36.0,0,
2013-04-03 20:20:00,145.0,,,,,,,,-76.79661016949153,7.418329827638693,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,533.0,61.0,6.0,0,
2013-04-03 20:30:00,0.0,,,,,,,,-77.8103448275862,7.711012264679755,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,591.0,8.0,1.0,0,
2013-04-03 20:40:00,0.0,,,,,,,,-77.53448275862068,9.9428426607157,8.0,6.0,3.0,1.0,0.0,0.0,0.0,28.0,211.0,0.0,361.0,597.0,3.0,0.0,0,
2013-04-03 20:50:00,0.0,-87.0,11.313708498984761,2.0,0.0,1.0,1.0,0.0,-75.27118644067797,14.30167219406189,7.0,4.0,2.0,1.0,0.0,0.0,0.0,111.0,0.0,211.0,278.0,600.0,0.0,0.0,0,
2013-04-03 21:00:00,219.0,,,,,,,,-82.05660377358491,6.564930622973535,6.0,4.0,3.0,1.0,0.0,0.0,0.0,90.0,0.0,5.0,505.0,316.0,264.0,20.0,0,
2013-04-03 21:10:00,570.0,,,,,,,,-84.06382978723404,2.9931506967779424,9.0,8.0,2.0,0.0,43.0,0.0,257.0,15.0,352.0,0.0,233.0,95.0,243.0,262.0,0,
2013-04-03 21:20:00,122.0,,,,,,,,-85.01818181818182,9.133281695857201,14.0,12.0,2.0,1.0,600.0,0.0,600.0,0.0,330.0,0.0,270.0,38.0,221.0,341.0,0,
2013-04-03 21:30:00,578.0,-98.0,0.0,2.0,0.0,2.0,0.0,0.0,-78.08474576271186,8.57001420075778,4.0,3.0,2.0,0.0,600.0,0.0,600.0,112.0,0.0,0.0,488.0,100.0,393.0,107.0,0,
2013-04-03 21:40:00,232.0,,,,,,,,-83.32075471698113,9.711596477197698,9.0,8.0,3.0,0.0,600.0,0.0,600.0,309.0,233.0,0.0,58.0,51.0,84.0,465.0,0,
2013-04-03 21:50:00,528.0,-96.0,,1.0,0.0,1.0,0.0,0.0,-80.88135593220339,9.381037950135058,5.0,3.0,2.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,600.0,98.0,323.0,179.0,0,
2013-04-03 22:00:00,383.0,,,,,,,,-81.0,8.78216985587409,5.0,4.0,2.0,1.0,600.0,0.0,600.0,8.0,233.0,0.0,359.0,80.0,157.0,363.0,0,
2013-04-03 22:10:00,357.0,-87.0,12.662279942148386,3.0,1.0,1.0,1.0,0.0,-83.5,5.874250534016933,4.0,4.0,3.0,0.0,600.0,0.0,600.0,5.0,214.0,0.0,381.0,42.0,245.0,313.0,0,
